,state,Abb,Latitude,Logitude,,
,ALABAMA,AL,32.3812,86.9023,,
,ALASKA,AK,64.2008,149.4937,,
,ARIZONA,AZ,34.0489,111.0937,,
,ARKANSAS,AR,35.2010,91.8318,,
,CALIFORNIA,CA,36.7783,119.4179,,
,COLORADO,CO,39.5501,105.7821,,
,CONNECTICUT,CT,41.6032,73.0877,,
,DELAWARE,DE,38.9108,75.5277,,
,DISTRICT OF COLUMBIA,DC,38.9072,77.0369,,
,FLORIDA,FL,27.6648,81.5158,,
,GEORGIA,GA,32.1656,82.9001,,
,GUAM,GU,13.4443,144.7937,,
,HAWAII,HI,19.8968,155.5828,,
,IDAHO,ID,44.0682,114.7420,,
,ILLINOIS,IL,40.6331,89.3985,,
,INDIANA,IN,40.2672,86.1349,,
,IOWA,IA,41.8780,93.0977,,
,KANSAS,KS,39.0119,98.4842,,
,KENTUCKY,KY,37.8393,84.2700,,
,LOUISIANA,LA,30.9843,91.9623,,
,MAINE,ME,45.2538,69.4455,,
,MARYLAND,MD,39.0458,76.6413,,
,MASSACHUSETTS,MA,42.4072,71.3824,,
,MICHIGAN,MI,44.3148,85.6024,,
,MINNESOTA,MN,46.7296,94.6859,,
,MISSISSIPPI,MS,32.3547,89.3985,,
,MISSOURI,MO,37.9643,91.8318,,
,MONTANA,MT,46.8797,110.3626,,
,NEBRASKA,NE,41.4925,99.9018,,
,NEVADA,NV,38.8026,116.4194,,
,NEW HAMPSHIRE,NH,43.1939,71.5724,,
,NEW JERSEY,NJ,40.0583,74.4057,,
,NEW MEXICO,NM,34.5199,105.8701,,
,NEW YORK,NY,40.7128,74.0060,,
,NORTH CAROLINA,NC,35.7596,79.0193,,
,NORTH DAKOTA,ND,47.5515,101.0020,,
,NORTHERN MARIANA ISLANDS,CNMI,15.0979,145.6739,,
,OHIO,OH,40.4173,82.9071,,
,OKLAHOMA,OK,35.0078,97.0929,,
,OREGON,OR,43.8041,120.5542,,
,PENNSYLVANIA,PA,41.2033,77.1945,,
,PUERTO RICO,PR,18.2208,66.5901,,
,RHODE ISLAND,RI,41.5801,71.4774,,
,SOUTH CAROLINA,SC,33.8361,81.1637,,
,SOUTH DAKOTA,SD,43.9695,99.9018,,
,TENNESSEE,TN,35.5175,86.5804,,
,TEXAS,TX,31.9686,99.9018,,
,UTAH,UT,39.3210,111.0937,,
,VERMONT,VT,44.5588,72.5778,,
,VIRGIN ISLAND,USVI,18.3358,64.8963,,
,VIRGINIA,VA,37.4316,78.6569,,
,WASHINGTON,WA,47.7511,120.7401,,
,WEST VIRGINIA,WV,38.5976,80.4549,,
,WISCONSIN,WI,43.7844,88.7879,,
,WYOMING,WY,43.0760,107.2903,,